"method","station","date","time","batch.date.x","species","fork.length","total.length","standard.length","weight","mark.type","life.stage","mort","release.id","count","calendar.year","water.year","method.code","batch.date.y","weather.code","water.temperature","turbidity","water.velocity","dissolved.oxygen","electrical.conductivity"
"RSTR","ST040X",2006-05-11,08:00:00,2006-05-11,"Chinook salmon",80,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-11,"CLR",51,1.38,4.82,NA,NA
"RSTR","ST040X",2006-05-11,08:00:00,2006-05-11,"Chinook salmon",81,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-11,"CLR",51,1.38,4.82,NA,NA
"RSTR","ST040X",2006-05-11,22:30:00,2006-05-12,"Chinook salmon",82,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-12,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2006-05-11,08:00:00,2006-05-11,"Chinook salmon",83,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-11,"CLR",51,1.38,4.82,NA,NA
"RSTR","ST040X",2006-05-11,08:00:00,2006-05-11,"Chinook salmon",85,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-11,"CLR",51,1.38,4.82,NA,NA
"RSTR","ST040X",2006-05-11,08:00:00,2006-05-11,"Chinook salmon",86,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-11,"CLR",51,1.38,4.82,NA,NA
"RSTR","ST040X",2006-05-11,08:00:00,2006-05-11,"Chinook salmon",88,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-11,"CLR",51,1.38,4.82,NA,NA
"RSTR","ST040X",2006-05-11,08:00:00,2006-05-11,"Chinook salmon",89,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-11,"CLR",51,1.38,4.82,NA,NA
"RSTR","ST040X",2006-05-11,08:00:00,2006-05-11,"Chinook salmon",90,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-11,"CLR",51,1.38,4.82,NA,NA
"RSTR","ST040X",2006-05-12,08:00:00,2006-05-12,"Chinook salmon",85,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-12,"CLR",49,1.13,4.99,NA,NA
"RSTR","ST040X",2006-05-12,19:15:00,2006-05-13,"Chinook salmon",80,87,NA,NA,"CWT","5","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-13,"CLR",54,NA,NA,NA,NA
"RSTR","ST040X",2006-05-12,08:00:00,2006-05-12,"Chinook salmon",86,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-12,"CLR",49,1.13,4.99,NA,NA
"RSTR","ST040X",2006-05-12,08:00:00,2006-05-12,"Chinook salmon",88,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-12,"CLR",49,1.13,4.99,NA,NA
"RSTR","ST040X",2006-05-16,09:00:00,2006-05-16,"Chinook salmon",84,NA,NA,NA,"CWT","n/p","No","CDFG-2006",4,2006,2006,"RSTR",2006-05-16,"CLR",51,1.09,5,NA,NA
"RSTR","ST040X",2006-05-16,09:00:00,2006-05-16,"Chinook salmon",87,NA,NA,NA,"CWT","n/p","No","CDFG-2006",3,2006,2006,"RSTR",2006-05-16,"CLR",51,1.09,5,NA,NA
"RSTR","ST040X",2006-05-16,09:00:00,2006-05-16,"Chinook salmon",91,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-16,"CLR",51,1.09,5,NA,NA
"RSTR","ST040X",2006-05-16,09:00:00,2006-05-16,"Chinook salmon",77,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-16,"CLR",51,1.09,5,NA,NA
"RSTR","ST040X",2006-05-16,09:00:00,2006-05-16,"Chinook salmon",82,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-16,"CLR",51,1.09,5,NA,NA
"RSTR","ST040X",2006-05-16,09:00:00,2006-05-16,"Chinook salmon",83,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-16,"CLR",51,1.09,5,NA,NA
"RSTR","ST040X",2006-05-16,09:00:00,2006-05-16,"Chinook salmon",85,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-16,"CLR",51,1.09,5,NA,NA
"RSTR","ST040X",2006-05-16,09:00:00,2006-05-16,"Chinook salmon",88,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-16,"CLR",51,1.09,5,NA,NA
"RSTR","ST040X",2006-05-16,09:00:00,2006-05-16,"Chinook salmon",93,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-16,"CLR",51,1.09,5,NA,NA
"RSTR","ST040X",2006-05-16,09:00:00,2006-05-16,"Chinook salmon",97,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-16,"CLR",51,1.09,5,NA,NA
"RSTR","ST040X",2006-05-17,09:15:00,2006-05-17,"Chinook salmon",80,87,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-17,"CLR",48,1.14,5.4,NA,NA
"RSTR","ST040X",2006-05-17,09:15:00,2006-05-17,"Chinook salmon",81,87,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-17,"CLR",48,1.14,5.4,NA,NA
"RSTR","ST040X",2006-05-17,09:15:00,2006-05-17,"Chinook salmon",82,88,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-17,"CLR",48,1.14,5.4,NA,NA
"RSTR","ST040X",2006-05-17,09:15:00,2006-05-17,"Chinook salmon",83,92,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-17,"CLR",48,1.14,5.4,NA,NA
"RSTR","ST040X",2006-05-17,09:15:00,2006-05-17,"Chinook salmon",85,97,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-17,"CLR",48,1.14,5.4,NA,NA
"RSTR","ST040X",2006-05-17,09:15:00,2006-05-17,"Chinook salmon",86,93,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-17,"CLR",48,1.14,5.4,NA,NA
"RSTR","ST040X",2006-05-17,09:15:00,2006-05-17,"Chinook salmon",88,95,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-17,"CLR",48,1.14,5.4,NA,NA
"RSTR","ST040X",2006-05-17,09:15:00,2006-05-17,"Chinook salmon",93,100,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-17,"CLR",48,1.14,5.4,NA,NA
"RSTR","ST040X",2006-05-17,09:15:00,2006-05-17,"Chinook salmon",NA,NA,NA,NA,"CWT","n/p","Yes","CDFG-2006",14,2006,2006,"RSTR",2006-05-17,"CLR",48,1.14,5.4,NA,NA
"RSTR","ST040X",2006-05-18,08:15:00,2006-05-18,"Chinook salmon",83,NA,NA,NA,"CWT","n/p","No","CDFG-2006",3,2006,2006,"RSTR",2006-05-18,"CLR",54,1.08,5.6,NA,NA
"RSTR","ST040X",2006-05-18,08:15:00,2006-05-18,"Chinook salmon",90,NA,NA,NA,"CWT","n/p","No","CDFG-2006",3,2006,2006,"RSTR",2006-05-18,"CLR",54,1.08,5.6,NA,NA
"RSTR","ST040X",2006-05-18,08:15:00,2006-05-18,"Chinook salmon",85,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-18,"CLR",54,1.08,5.6,NA,NA
"RSTR","ST040X",2006-05-18,08:15:00,2006-05-18,"Chinook salmon",88,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-18,"CLR",54,1.08,5.6,NA,NA
"RSTR","ST040X",2006-05-18,08:15:00,2006-05-18,"Chinook salmon",92,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-18,"CLR",54,1.08,5.6,NA,NA
"RSTR","ST040X",2006-05-18,08:15:00,2006-05-18,"Chinook salmon",97,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-18,"CLR",54,1.08,5.6,NA,NA
"RSTR","ST040X",2006-05-18,08:15:00,2006-05-18,"Chinook salmon",81,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-18,"CLR",54,1.08,5.6,NA,NA
"RSTR","ST040X",2006-05-18,08:15:00,2006-05-18,"Chinook salmon",82,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-18,"CLR",54,1.08,5.6,NA,NA
"RSTR","ST040X",2006-05-18,08:15:00,2006-05-18,"Chinook salmon",84,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-18,"CLR",54,1.08,5.6,NA,NA
"RSTR","ST040X",2006-05-18,08:15:00,2006-05-18,"Chinook salmon",87,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-18,"CLR",54,1.08,5.6,NA,NA
"RSTR","ST040X",2006-05-18,08:15:00,2006-05-18,"Chinook salmon",93,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-18,"CLR",54,1.08,5.6,NA,NA
"RSTR","ST040X",2006-05-18,08:15:00,2006-05-18,"Chinook salmon",95,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-18,"CLR",54,1.08,5.6,NA,NA
"RSTR","ST040X",2006-05-18,08:15:00,2006-05-18,"Chinook salmon",NA,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-18,"CLR",54,1.08,5.6,NA,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",90,NA,NA,NA,"CWT","n/p","Yes","CDFG-2006",3,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",78,NA,NA,NA,"CWT","n/p","Yes","CDFG-2006",2,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",89,NA,NA,NA,"CWT","n/p","Yes","CDFG-2006",2,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",90,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",75,NA,NA,NA,"CWT","n/p","Yes","CDFG-2006",1,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,23:30:00,2006-05-20,"Chinook salmon",75,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-20,"NIT",53.1,NA,NA,NA,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",77,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",79,NA,NA,NA,"CWT","n/p","Yes","CDFG-2006",1,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",80,NA,NA,NA,"CWT","n/p","Yes","CDFG-2006",1,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",82,NA,NA,NA,"CWT","n/p","Yes","CDFG-2006",1,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",84,NA,NA,NA,"CWT","n/p","Yes","CDFG-2006",1,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",87,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",88,NA,NA,NA,"CWT","n/p","Yes","CDFG-2006",1,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",91,NA,NA,NA,"CWT","n/p","Yes","CDFG-2006",1,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",94,NA,NA,NA,"CWT","n/p","Yes","CDFG-2006",1,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,23:30:00,2006-05-20,"Chinook salmon",94,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-20,"NIT",53.1,NA,NA,NA,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",97,NA,NA,NA,"CWT","n/p","Yes","CDFG-2006",1,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-19,23:30:00,2006-05-20,"Chinook salmon",97,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-20,"NIT",53.1,NA,NA,NA,NA
"RSTR","ST040X",2006-05-19,08:15:00,2006-05-19,"Chinook salmon",NA,NA,NA,NA,"CWT","n/p","Yes","CDFG-2006",4,2006,2006,"RSTR",2006-05-19,"CLD",51.7,1.6,5.5,11.81,NA
"RSTR","ST040X",2006-05-20,08:15:00,2006-05-20,"Chinook salmon",88,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-20,"CLR",52.2,1.43,5.7,11.71,NA
"RSTR","ST040X",2006-05-20,08:15:00,2006-05-20,"Chinook salmon",78,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-20,"CLR",52.2,1.43,5.7,11.71,NA
"RSTR","ST040X",2006-05-20,08:15:00,2006-05-20,"Chinook salmon",79,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-20,"CLR",52.2,1.43,5.7,11.71,NA
"RSTR","ST040X",2006-05-20,19:00:00,2006-05-21,"Chinook salmon",80,87,NA,NA,"CWT","5","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2006-05-20,08:15:00,2006-05-20,"Chinook salmon",82,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-20,"CLR",52.2,1.43,5.7,11.71,NA
"RSTR","ST040X",2006-05-20,19:00:00,2006-05-21,"Chinook salmon",84,91,NA,NA,"CWT","5","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2006-05-20,08:15:00,2006-05-20,"Chinook salmon",86,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-20,"CLR",52.2,1.43,5.7,11.71,NA
"RSTR","ST040X",2006-05-20,00:30:00,2006-05-20,"Chinook salmon",88,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-20,"NIT",52.9,NA,NA,NA,NA
"RSTR","ST040X",2006-05-20,00:30:00,2006-05-20,"Chinook salmon",90,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-20,"NIT",52.9,NA,NA,NA,NA
"RSTR","ST040X",2006-05-20,08:15:00,2006-05-20,"Chinook salmon",90,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-20,"CLR",52.2,1.43,5.7,11.71,NA
"RSTR","ST040X",2006-05-20,08:15:00,2006-05-20,"Chinook salmon",91,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-20,"CLR",52.2,1.43,5.7,11.71,NA
"RSTR","ST040X",2006-05-20,08:15:00,2006-05-20,"Chinook salmon",92,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-20,"CLR",52.2,1.43,5.7,11.71,NA
"RSTR","ST040X",2006-05-20,19:00:00,2006-05-21,"Chinook salmon",92,100,NA,NA,"CWT","5","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2006-05-20,08:15:00,2006-05-20,"Chinook salmon",94,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-20,"CLR",52.2,1.43,5.7,11.71,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",85,NA,NA,NA,"CWT","n/p","No","CDFG-2006",5,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",82,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,19:45:00,2006-05-22,"Chinook salmon",83,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-22,"NIT",52,NA,NA,NA,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",84,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",90,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",80,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,19:45:00,2006-05-22,"Chinook salmon",81,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-22,"NIT",52,NA,NA,NA,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",83,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",86,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",88,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",89,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,19:45:00,2006-05-22,"Chinook salmon",90,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-22,"NIT",52,NA,NA,NA,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",91,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",93,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",94,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",95,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",97,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",98,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-21,08:30:00,2006-05-21,"Chinook salmon",100,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-21,"RAN",51.2,0.89,5.83,11.87,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",99,NA,NA,NA,"CWT","n/p","No","CDFG-2006",3,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",82,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",85,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",90,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",80,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",83,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",84,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",86,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",88,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",89,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",92,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",94,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",95,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",96,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",103,NA,NA,NA,"CWT","n/p","No","CDFG-2006",1,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-22,08:30:00,2006-05-22,"Chinook salmon",NA,NA,NA,NA,"CWT","n/p","No","CDFG-2006",16,2006,2006,"RSTR",2006-05-22,"RAN",51.8,1.22,5.6,11.45,NA
"RSTR","ST040X",2006-05-23,08:15:00,2006-05-23,"Chinook salmon",90,NA,NA,NA,"CWT","n/p","No","CDFG-2006",4,2006,2006,"RSTR",2006-05-23,"CLD",49,1.04,6.41,NA,NA
"RSTR","ST040X",2006-05-23,08:15:00,2006-05-23,"Chinook salmon",89,NA,NA,NA,"CWT","n/p","No","CDFG-2006",3,2006,2006,"RSTR",2006-05-23,"CLD",49,1.04,6.41,NA,NA
"RSTR","ST040X",2006-05-23,08:15:00,2006-05-23,"Chinook salmon",96,NA,NA,NA,"CWT","n/p","No","CDFG-2006",3,2006,2006,"RSTR",2006-05-23,"CLD",49,1.04,6.41,NA,NA
"RSTR","ST040X",2006-05-23,08:15:00,2006-05-23,"Chinook salmon",81,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-23,"CLD",49,1.04,6.41,NA,NA
"RSTR","ST040X",2006-05-23,08:15:00,2006-05-23,"Chinook salmon",85,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-23,"CLD",49,1.04,6.41,NA,NA
"RSTR","ST040X",2006-05-23,08:15:00,2006-05-23,"Chinook salmon",93,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-23,"CLD",49,1.04,6.41,NA,NA
"RSTR","ST040X",2006-05-23,08:15:00,2006-05-23,"Chinook salmon",94,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-23,"CLD",49,1.04,6.41,NA,NA
"RSTR","ST040X",2006-05-23,08:15:00,2006-05-23,"Chinook salmon",97,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-23,"CLD",49,1.04,6.41,NA,NA
"RSTR","ST040X",2006-05-23,08:15:00,2006-05-23,"Chinook salmon",100,NA,NA,NA,"CWT","n/p","No","CDFG-2006",2,2006,2006,"RSTR",2006-05-23,"CLD",49,1.04,6.41,NA,NA
