Date,trapVisitID,subSiteName,turbidity,waterVel,dissolvedOxygen,waterDepth,Environmental.comments
2018-05-04,8783,ST004L1B,5.42,0.5,8.95,250,
2018-05-05,8785,ST004L1B,6.27,0.3,8.61,218,
2018-05-06,8787,ST004L1B,6.90,0.3,7.93,245,
2018-05-07,8788,ST004L1B,8.69,0.4,10.69,291,
2018-05-08,8791,ST004L1B,10.44,0.2,9.82,,River too deep to record depth.  300+ cm
2018-05-09,8793,ST004L1B,4.11,0.3,10.61,,River too deep to measure (300+cm)
2018-05-10,8795,ST004L1B,4.07,0.3,10.54,,River too deep to measure. (300+cm)
2018-05-11,8797,ST004L1B,6.70,0.5,11.06,,River too deep to measure (300 cm+)
2018-05-12,8799,ST004L1B,6.97,0.3,9.45,,River too deep to measure (300cm+)
2018-05-13,8801,ST004L1B,4.82,0.3,9.12,,River too deep to measure (300cm+)
2018-05-14,8803,ST004L1B,4.34,0.3,10.56,,River too deep to measure (300cm+)
2018-05-15,8805,ST004L1B,4.61,0.5,8.85,,River too deep to measure (300cm+)
2018-05-16,8807,ST004L1B,3.41,0.3,10.72,,River too deep to measure (300cm+)
2018-05-17,8809,ST004L1B,2.88,0.5,10.93,,River too deep to measure (300cm+)
2018-05-18,8811,ST004L1B,,0.6,9.20,,"River too deep to measure (300cm+)

Turbidity not recorded"
2018-05-20,8812,ST004L1B,,0.5,9.96,,"River too deep to measure (300cm+)

"
2018-05-21,8815,ST004L1B,3.22,0.6,10.85,,"River too deep to measure (300cm+)

"
2018-05-22,8818,ST004L1B,4.22,0.6,10.90,,River too deep to measure (300cm+)
2018-05-23,8819,ST004L1B,4.65,0.4,10.69,,River too deep to measure (300cm+)
2018-05-24,8821,ST004L1B,4.23,0.7,10.81,,River too deep to measure (300cm+)
2018-05-25,8823,ST004L1B,2.50,0.2,10.86,,River too deep to measure (300cm+)
2019-01-10,8825,ST004L1B,,0.3,11.30,140,
2019-01-11,8826,ST004L1B,3.96,0.3,10.85,170,
2019-01-15,8827,ST004L1B,,0.3,12.35,145,
2019-01-16,8828,ST004L1B,2.40,0.4,12.50,135,
2019-01-17,8829,ST004L1B,14.16,0.3,10.77,200,
2019-01-18,8830,ST004L1B,57.00,0.4,10.25,245,
2019-01-19,8831,ST004L1B,37.60,0.4,9.35,218,
2019-01-20,8832,ST004L1B,15.90,0.3,9.13,210,
2019-01-21,8833,ST004L1B,9.85,0.3,10.41,193,
2019-01-22,8834,ST004L1B,7.67,0.3,10.96,215,
2019-01-23,8835,ST004L1B,15.42,0.3,11.40,189,
2019-01-24,8836,ST004L1B,6.42,0.3,11.53,201,
2019-01-25,8837,ST004L1B,4.99,0.2,11.51,164,
2019-01-26,8838,ST004L1B,3.80,0.1,10.29,155,
2019-01-27,8839,ST004L1B,3.64,0.3,12.00,165,
2019-01-28,8840,ST004L1B,2.19,0.2,10.97,165,
2019-01-29,8841,ST004L1B,2.77,0.3,9.91,162,
2019-01-30,8842,ST004L1B,2.07,0.3,11.30,165,
2019-01-31,8843,ST004L1B,2.39,0.3,10.55,163,
2019-02-01,8844,ST004L1B,2.92,0.3,10.54,164,
2019-02-02,8846,ST004L1B,4.04,0.5,10.74,186,
2019-02-03,8847,ST004L1B,6.33,0.6,10.98,284,
2019-02-04,8848,ST004L1B,9.07,,10.94,,Depth and velocity not recorded.
2019-02-05,8849,ST004L1B,15.20,0.5,10.93,172,
2019-02-06,8854,ST004L1B,13.86,0.4,11.72,158,
2019-02-07,8856,ST004L1B,5.85,0.4,11.65,156,
2019-02-08,8858,ST004L1B,5.96,0.4,12.40,179,
2019-02-09,8860,ST004L1B,5.07,0.4,11.55,152,
2019-02-10,8861,ST004L1B,6.90,0.3,11.61,163,
2019-02-11,8862,ST004L1B,5.43,0.5,11.53,164,
2019-02-12,8866,ST004L1B,8.05,0.4,11.84,193,
2019-02-13,8868,ST004L1B,5.18,0.4,11.56,180,
2019-02-14,8869,ST004L1B,4.32,0.3,11.20,164,
2019-02-15,8872,ST004L1B,7.25,0.4,10.35,183,
2019-02-16,8874,ST004L1B,17.60,0.4,11.48,200,
2019-02-17,8876,ST004L1B,8.84,0.5,11.54,280,
2019-02-18,8878,ST004L1B,8.14,0.9,11.78,282,
2019-02-19,8881,ST004L1B,3.92,0.5,12.26,243,
2019-02-20,8882,ST004L1B,5.17,0.4,11.31,225,
2019-02-20,8883,ST004L1B,,0.6,12.36,245,
2019-02-21,8884,ST004L1B,3.80,0.8,11.58,260,
2019-02-22,8888,ST004L1B,4.19,0.6,12.18,270,
2019-02-23,8889,ST004L1B,5.59,0.6,12.61,266,
2019-02-24,8890,ST004L1B,4.13,0.6,12.62,,River too deep to measure (300 + cm)
2019-02-25,8891,ST004L1B,4.16,0.5,12.64,282,
2019-02-26,8896,ST004L1B,4.23,0.8,11.63,293,
2019-02-27,8897,ST004L1B,4.81,0.8,11.71,,River too deep to measure (300+ cm)
2019-02-28,8900,ST004L1B,3.73,0.6,12.44,,River too deep to measure (300+ cm)
2019-03-01,8902,ST004L1B,6.76,0.4,11.89,299,
2019-03-04,8903,ST004L1B,,0.5,11.30,,River too deep to measure (300 + cm)
2019-03-05,8906,ST004L1B,5.95,0.6,11.33,,River too deep to measure (300 + cm)
2019-03-06,8908,ST004L1B,8.54,0.6,11.43,,River too deep to measure (300 + cm)
2019-03-07,8910,ST004L1B,5.84,0.3,11.06,,River too deep to measure (300 + cm)
2019-03-08,8911,ST004L1B,7.36,0.4,10.89,,River too deep to measure (300 + cm)
2019-03-09,8915,ST004L1B,6.43,0.3,11.00,,River too deep to measure (300 + cm)
2019-03-10,8916,ST004L1B,6.75,0.5,11.03,,River too deep to measure (300 + cm)
2019-03-11,8917,ST004L1B,6.24,0.5,12.06,,River too deep to measure (300 + cm)
2019-03-12,8920,ST004L1B,5.75,0.7,11.14,,"River too deep to measure (300 + cm)

Velocity flucuates from 0.7  to 0.2 m/s when in eddy."
2019-03-13,8923,ST004L1B,6.67,0.4,11.27,,River too deep to measure (300 + cm)
2019-03-14,8924,ST004L1B,5.74,0.6,11.46,,River too deep to measure (300 + cm)
2019-03-15,8926,ST004L1B,4.74,0.5,12.06,,River too deep to measure (300 + cm)
2019-03-16,8928,ST004L1B,5.11,0.5,11.53,,River too deep to measure (300 + cm)
2019-03-17,8929,ST004L1B,4.53,0.5,11.73,,River too deep to measure (300 + cm)
2019-03-18,8930,ST004L1B,4.72,0.3,12.88,,River too deep to measure (300 + cm)
2019-03-19,8934,ST004L1B,5.06,0.4,11.72,,River too deep to measure (300 + cm)
2019-03-20,8936,ST004L1B,5.66,0.4,11.70,,River too deep to measure (300 + cm)
2019-03-21,8938,ST004L1B,3.69,0.5,12.15,,River too deep to measure (300 + cm)
2019-03-22,8940,ST004L1B,5.80,0.6,11.05,,River too deep to measure (300 + cm)
2019-03-23,8942,ST004L1B,3.94,0.7,11.46,,River too deep to measure (300 + cm)
2019-03-24,8943,ST004L1B,10.00,0.5,11.88,,River too deep to measure (300 + cm)
2019-03-25,8944,ST004L1B,4.77,0.9,11.98,,River too deep to measure (300 + cm)
2019-03-26,8945,ST004L1B,3.99,0.5,13.38,,River too deep to measure (300 + cm)
2019-03-27,8950,ST004L1B,3.96,0.4,11.23,,River too deep to measure (300 + cm)
2019-03-28,8952,ST004L1B,,,12.22,,"Velocity, depth and turbidity were not recorded."
2019-03-29,8955,ST004L1B,4.41,0.3,11.67,,River too deep to measure (300 + cm)
2019-03-30,8956,ST004L1B,3.52,0.6,9.79,,River too deep to measure (300 + cm)
2019-03-31,8958,ST004L1B,3.74,0.5,12.34,,River too deep to measure (300 + cm)
2019-04-01,8959,ST004L1B,4.14,0.6,12.18,,"River too deep to measure 9300 + cm)

D.O. Meter missing film- possibly not accurate"
2019-04-02,8962,ST004L1B,4.62,0.5,13.53,,River too deep to measure (300 + cm)
2019-04-03,8964,ST004L1B,3.72,0.6,12.77,,River too deep to measure (300 + cm)
2019-04-04,8966,ST004L1B,3.09,0.3,12.72,,River too deep to measure (300 + cm)
2019-04-05,8968,ST004L1B,3.62,0.5,13.40,,River too deep to measure (300 + cm)
2019-04-06,8970,ST004L1B,3.65,0.4,13.51,,River too deep to measure (300 + cm)
2019-04-07,8971,ST004L1B,3.50,0.5,13.22,,River too deep to measure (300 + cm)
2019-04-08,8972,ST004L1B,5.41,0.8,13.50,,River too deep to measure (300 + cm)
2019-04-09,8976,ST004L1B,4.75,0.3,12.75,,River too deep to measure (300 + cm) 
2019-04-10,8977,ST004L1B,4.26,0.5,12.92,,River too deep to measure (300 + cm)
2019-04-11,8978,ST004L1B,4.20,0.6,12.20,,River too deep to measure (300 + cm)
2019-04-12,8982,ST004L1B,3.18,0.5,12.95,,River too deep to measure (300 + cm)
2019-04-13,8983,ST004L1B,2.79,0.6,12.27,,River too deep to measure (300 + cm)
2019-04-14,8984,ST004L1B,3.53,0.3,12.75,,River too deep to measure (300 + cm)
2019-04-15,8985,ST004L1B,3.23,0.4,13.10,,River too deep to measure (300 + cm)
2019-04-16,8990,ST004L1B,3.88,0.3,12.61,,River too deep to measure (300 + cm)
2019-04-17,8991,ST004L1B,2.48,0.6,13.06,,River too deep to measure (300 + cm)
2019-04-18,8994,ST004L1B,3.61,0.5,13.24,,River too deep to measure (300 + cm)
2019-04-19,8996,ST004L1B,3.83,0.5,12.20,,River too deep to measure (300 + cm)
2019-04-20,8997,ST004L1B,2.86,0.5,12.65,,River too deep to measure (300 + cm)
2019-04-21,8998,ST004L1B,3.42,0.5,12.48,,River too deep to measure (300 + cm)
2019-04-22,8999,ST004L1B,4.18,0.4,12.26,,River too deep to measure (300 + cm)
2019-04-23,9004,ST004L1B,3.40,0.6,12.52,,River too deep to measure (300 + cm)
2019-04-24,9005,ST004L1B,3.78,0.6,11.26,,River too deep to measure (300 + cm)
2019-04-25,9008,ST004L1B,2.33,0.5,11.22,,River too deep to measure (300 + cm)
2019-04-26,9010,ST004L1B,3.25,0.4,12.35,,River too deep to measure (300 + cm)
2019-04-29,9012,ST004L1B,,0.6,10.65,,River too deep to measure (300 + cm)
2019-04-30,9014,ST004L1B,3.98,0.6,11.60,,River too deep to measure (300 + cm)
2019-05-01,9016,ST004L1B,2.32,0.6,12.25,,River too deep to measure (300 + cm)
2019-05-02,9017,ST004L1B,2.57,0.4,12.56,,River too deep to measure (300 + cm)
2019-05-03,9021,ST004L1B,4.84,0.7,11.26,,River too deep to measure (300 + cm)
2019-05-06,9022,ST004L1B,,0.5,12.26,,River too deep to measure (300 + cm)
2019-05-07,9024,ST004L1B,5.25,0.4,11.91,,River too deep to measure (300 + cm)
2019-05-08,9026,ST004L1B,3.41,0.5,12.60,,River too deep to measure (300 + cm)
2019-05-09,9028,ST004L1B,3.61,0.6,11.90,,River too deep to measure (300 + cm)
2019-05-10,9030,ST004L1B,3.60,0.5,12.36,,River too deep to measure (300 + cm)
2019-05-13,9032,ST004L1B,,0.5,11.56,,River too deep to measure (300 + cm)
2019-05-14,9034,ST004L1B,5.09,0.4,11.06,,River too deep to measure (300 + cm)
2019-05-15,9036,ST004L1B,4.92,0.5,11.46,,River too deep to measure (300 + cm)
2019-05-16,9037,ST004L1B,5.02,0.6,12.09,,
2019-05-17,9040,ST004L1B,5.41,0.6,12.04,,River too deep to measure (300 + cm)
2019-05-20,9042,ST004L1B,,0.5,12.38,,River too deep to measure (300 + cm)
2019-05-21,9044,ST004L1B,4.52,0.6,11.00,,River too deep to measure (300 + cm)
2019-05-22,9046,ST004L1B,5.47,0.5,11.86,,River too deep to measure (300 + cm)
2019-05-23,9048,ST004L1B,4.78,0.4,12.51,,River too deep to measure (300 + cm)
2019-05-24,9050,ST004L1B,2.76,0.4,12.15,,River too deep to measure (300 + cm)
2019-05-27,9052,ST004L1B,,0.4,11.05,246,
2019-05-28,9053,ST004L1B,4.51,0.4,10.83,253,
2019-05-29,9057,ST004L1B,6.02,0.7,11.48,,River too deep to measure (300 + cm)
2019-05-30,9059,ST004L1B,2.81,0.5,11.60,285,
2019-05-31,9060,ST004L1B,3.99,0.4,12.15,300,
2019-06-03,9063,ST004L1B,,0.5,10.06,269,
2019-06-04,9065,ST004L1B,6.54,0.6,10.37,275,
2019-06-05,9067,ST004L1B,2.27,0.6,11.28,300,
2019-06-06,9068,ST004L1B,2.40,0.5,11.23,287,
2019-06-07,9071,ST004L1B,2.91,0.5,10.35,277,
2019-06-10,9073,ST004L1B,,0.4,10.58,252,
2019-06-11,9074,ST004L1B,2.61,0.5,10.57,281,
2019-06-12,9075,ST004L1B,3.78,0.4,10.79,275,
2019-06-13,9079,ST004L1B,3.86,0.4,10.84,266,
2019-06-14,9081,ST004L1B,3.63,0.4,10.61,259,
2019-06-17,9083,ST004L1B,,0.4,10.18,224,
2019-06-18,9084,ST004L1B,2.13,0.4,10.12,229,
2019-06-19,9087,ST004L1B,2.33,0.4,10.91,236,
2019-06-20,9088,ST004L1B,4.53,0.5,10.65,285,
2020-01-06,9091,ST004L1B,,0.7,10.20,204,Depth recorded from back of trap as instead of parallel with front of cone.
2020-01-07,9092,ST004L1B,2.43,0.6,12.51,283,
2020-01-08,9096,ST004L1B,2.29,0.6,9.53,293,
2020-01-09,9097,ST004L1B,2.38,0.6,11.60,284,
2020-01-10,9099,ST004L1B,1.71,0.5,12.05,281,
2020-01-12,9100,ST004L1B,,0.5,12.30,288,
2020-01-13,9101,ST004L1B,1.98,0.6,11.50,280,
2020-01-14,9105,ST004L1B,1.83,0.5,11.73,284,
2020-01-15,9106,ST004L1B,1.83,0.5,11.97,281,
2020-01-16,9109,ST004L1B,1.89,0.5,9.92,285,
2020-01-17,9111,ST004L1B,2.78,0.6,12.09,291,
2020-01-18,9112,ST004L1B,2.39,0.6,11.87,300,
2020-01-20,9113,ST004L1B,,0.7,11.47,207,
2020-01-21,9114,ST004L1B,2.02,0.5,12.28,293,
2020-01-22,9115,ST004L1B,1.68,0.4,11.62,289,
2020-01-23,9116,ST004L1B,1.77,0.5,11.15,279,
2020-01-24,9117,ST004L1B,1.72,0.5,11.34,277,
2020-01-25,9118,ST004L1B,1.33,0.4,10.94,274,
2020-01-26,9119,ST004L1B,2.17,0.5,11.08,282,
2020-01-27,9120,ST004L1B,2.80,0.5,9.43,282,
2020-01-28,9132,ST004L1B,2.67,,9.80,279,Forgot velocity meter
2020-01-29,9133,ST004L1B,2.29,0.4,11.69,277,
2020-01-30,9134,ST004L1B,1.94,,11.47,280,
2020-01-31,9136,ST004L1B,1.65,0.5,11.58,280,
2020-02-01,9135,ST004L1B,1.73,0.5,10.91,283,
2020-02-02,9137,ST004L1B,2.72,0.6,9.50,280,
2020-02-03,9138,ST004L1B,1.99,0.6,13.32,287,
2020-02-04,9139,ST004L1B,2.57,0.5,12.25,310,Depth is >300 cm
2020-02-05,9140,ST004L1B,6.10,0.9,10.90,310,Depth > 300 cm
2020-02-06,9141,ST004L1B,4.82,0.5,11.98,310,Depth > 300 cm
2020-02-07,9142,ST004L1B,2.45,,11.37,310,Depth > 300 cm
2020-02-08,9143,ST004L1B,1.94,,11.22,310,Depth > 300 cm
2020-02-09,9144,ST004L1B,2.08,,12.34,310,depth > 300 cm
2020-02-10,9161,ST004L1B,2.03,,11.50,305,velocity meter non-functioning
2020-02-11,9162,ST004L1B,2.09,,11.67,294,velocity meter non-functioning
2020-02-12,9352,ST004L1B,1.36,,10.82,267,Velocity meter non-functioning
2020-02-13,9164,ST004L1B,2.17,,11.42,274,velocity meter non-functioning
2020-02-14,9165,ST004L1B,2.50,,12.01,251,No Velocimeter
2020-02-15,9166,ST004L1B,3.35,,10.19,226,No Velocimeter
2020-02-16,9167,ST004L1B,1.53,,10.24,230,
2020-02-17,9168,ST004L1B,2.60,,10.28,190,
2020-02-18,9169,ST004L1B,1.53,,10.36,199,No Velocimeter
2020-02-19,9170,ST004L1B,2.28,,10.33,221,No Velocimeter
2020-02-20,9177,ST004L1B,3.16,,10.70,200,Velocimeter broken
2020-02-21,9179,ST004L1B,2.92,0.3,11.45,310,
2020-02-22,9180,ST004L1B,2.39,0.5,11.35,310,
2020-02-23,9188,ST004L1B,3.33,0.6,11.27,310,Depth > 300 cm
2020-02-24,9181,ST004L1B,2.45,,11.26,310,Broken Velocimeter
2020-02-24,9353,ST004L1B,,,11.26,310,No velocity meter
2020-02-25,9182,ST004L1B,2.41,,11.93,310,Broken Velocimeter
2020-02-26,9189,ST004L1B,2.12,,11.65,310,Depth > 300 cm; Velocimeter broken
2020-02-27,9190,ST004L1B,3.41,,11.62,310,Depth > 300 cm
2020-02-28,9191,ST004L1B,2.46,,11.59,310,Depth > 350 cm; No velocimeter
2020-02-29,9195,ST004L1B,1.05,0.6,11.33,310,Depth > 300 cm
2020-03-01,9196,ST004L1B,1.22,,11.12,310,Depth > 300 cm
2020-03-02,9197,ST004L1B,2.21,,12.06,310,"Depth > 300 cm; Debris > 300 gallons, velocimeter does not work"
2020-03-03,9201,ST004L1B,3.08,0.6,11.35,310,
2020-03-04,9202,ST004L1B,3.24,,11.23,310,Velocity meter not working. 
2020-03-05,9205,ST004L1B,1.97,,11.45,310,Depth > 300 cm ; Velocimeter not working
2020-03-06,9206,ST004L1B,2.00,0.7,11.28,310,Depth > 300 cm
2020-03-07,9207,ST004L1B,2.55,0.8,10.66,310,Depth > 300 cm
2020-03-08,9208,ST004L1B,2.79,,10.80,310,Velocimeter broken; Depth > 300 cm
2020-03-09,9209,ST004L1B,1.37,,11.01,310,Velocimeter broken; Depth > 300 cm
2020-03-10,9210,ST004L1B,3.42,,10.39,298,Velocimeter broken
2020-03-11,9211,ST004L1B,2.84,,11.21,298,Velocimeter broken
2020-03-12,9212,ST004L1B,2.26,0.5,10.38,310,Depth > 300 cm
2020-03-13,9216,ST004L1B,2.49,0.4,9.20,243,
2020-03-14,9355,ST004L1B,,0.4,9.05,244,
2020-03-14,9217,ST004L1B,2.61,0.4,9.05,223,
2020-03-15,9218,ST004L1B,3.33,0.4,9.45,244,
2020-03-16,9219,ST004L1B,2.96,,9.60,250,Velocimeter not working
2020-03-17,9220,ST004L1B,3.47,0.4,10.05,248,
2020-03-18,9221,ST004L1B,3.86,0.2,10.80,239,
2020-03-19,9222,ST004L1B,4.44,,9.37,221,Velocimeter out of battery
2020-03-24,9223,ST004L1B,,0.4,9.44,60,
2020-03-25,9224,ST004L1B,2.33,0.4,9.14,237,
2020-03-26,9245,ST004L1B,2.21,,9.24,227,
2020-03-27,9356,ST004L1B,,,9.10,185,
2020-03-27,9244,ST004L1B,2.20,,9.10,185,
2020-03-28,9243,ST004L1B,2.45,0.3,8.54,147,
2020-03-29,9242,ST004L1B,3.64,,9.20,182,
2020-03-30,9241,ST004L1B,2.65,,8.60,179,
2020-03-31,9240,ST004L1B,2.74,,8.21,135,
2020-04-01,9239,ST004L1B,3.49,,8.38,156,
2020-04-02,9253,ST004L1B,3.05,0.3,8.56,138,
2020-04-03,9255,ST004L1B,3.59,0.3,8.64,133,
2020-04-04,9256,ST004L1B,2.92,0.4,8.74,133,
2020-04-05,9259,ST004L1B,2.32,0.4,8.75,149,
2020-04-06,9260,ST004L1B,3.09,0.4,9.38,166,
2020-04-07,9261,ST004L1B,58.10,0.5,9.66,253,
2020-04-08,9265,ST004L1B,19.43,0.5,8.86,225,
2020-04-09,9266,ST004L1B,9.38,0.4,8.86,135,
2020-04-10,9272,ST004L1B,4.91,0.5,9.58,200,
2020-04-11,9273,ST004L1B,3.64,0.5,9.04,156,
2020-04-12,9274,ST004L1B,3.02,,8.65,194,velocimeter nonfunctional
2020-04-13,9275,ST004L1B,3.43,,8.53,135,
2020-04-14,9323,ST004L1B,4.88,,8.80,206,No velocimeter
2020-04-15,9276,ST004L1B,4.52,,9.59,193,
2020-04-16,9277,ST004L1B,2.98,,8.73,145,Velocimeter not working
2020-04-17,9282,ST004L1B,2.06,,8.37,134,Velocimeter not working
2020-04-18,9283,ST004L1B,2.92,,8.24,146,
2020-04-19,9284,ST004L1B,4.67,,8.96,232,
2020-04-20,9285,ST004L1B,3.02,,9.43,267,Velocimeter not working
2020-04-21,9286,ST004L1B,3.81,,9.03,252,
2020-04-22,9292,ST004L1B,4.26,,9.22,204,
2020-04-23,9293,ST004L1B,3.45,0.4,7.57,168,
2020-04-24,9296,ST004L1B,6.82,0.6,8.35,165,
2020-04-25,9297,ST004L1B,4.30,0.4,9.27,154,
2020-04-26,9300,ST004L1B,3.99,,9.05,188,
2020-04-27,9302,ST004L1B,4.66,,8.02,200,No velocimeter
2020-04-28,9303,ST004L1B,2.96,,8.31,203,
2020-04-29,9304,ST004L1B,2.61,,9.11,225,No velocimeter
2020-04-30,9305,ST004L1B,1.68,,8.43,182,
2020-05-01,9306,ST004L1B,3.20,,8.31,126,No Velocimeter
2020-05-02,9312,ST004L1B,2.99,,6.72,156,"No Velocimeter, D.O. needs to be recalibrated"
2020-05-03,9317,ST004L1B,5.65,,8.60,177,
2020-05-04,9318,ST004L1B,2.65,,9.00,261,
2020-05-05,9319,ST004L1B,,,8.72,181,
2020-05-06,9324,ST004L1B,3.00,,7.99,209,No velocimeter
2020-05-07,9326,ST004L1B,4.63,0.5,8.09,179,
2020-05-08,9331,ST004L1B,3.28,0.5,9.06,135,
2020-05-09,9330,ST004L1B,1.40,0.5,8.63,133,
2020-05-11,9328,ST004L1B,,,7.91,187,No Velocimeter
2020-05-12,9329,ST004L1B,2.15,,8.67,177,No velocimeter
2020-05-13,9336,ST004L1B,3.04,,8.75,185,No velocimeter
2020-05-14,9338,ST004L1B,3.44,,9.17,202,
2020-05-15,9340,ST004L1B,2.40,,9.08,211,No velocimeter
2020-05-18,9341,ST004L1B,,,9.36,222,No velocimeter
2020-05-19,9344,ST004L1B,3.33,,9.20,310,Too deep to measure / no velocimeter
2020-05-20,9346,ST004L1B,2.86,,9.10,297,No velocimeter
2020-05-21,9348,ST004L1B,3.18,,9.62,285,No velocimeter
2020-05-22,9350,ST004L1B,,,9.50,310,No velocimeter; depth > 300 cm
2021-01-13,9359,ST004L1B,,0.3,,90,YSI needs to be recalibrated. DO not recorded.
2021-01-14,9360,ST004L1B,0.26,0.3,11.50,85,
2021-01-15,9361,ST004L1B,0.15,0.3,,127,"DO meter did not read correctly, needs to be recalibrated."
2021-01-16,9362,ST004L1B,0.71,0.3,,58,DO meter is still reading inaccurate.
2021-01-17,9363,ST004L1B,0.32,0.3,,147,YSI (DO) is not working correctly.
2021-01-18,9364,ST004L1B,0.85,0.3,,119,YSI - DO not reading correctly
2021-01-19,9365,ST004L1B,1.90,0.4,8.79,98,
2021-01-20,9366,ST004L1B,0.99,0.3,10.22,78,
2021-01-21,9367,ST004L1B,0.68,0.3,11.30,80,
2021-01-22,9368,ST004L1B,1.66,0.3,10.81,180,
2021-01-23,9369,ST004L1B,0.72,0.2,10.99,168,
2021-01-24,9370,ST004L1B,0.50,0.3,10.22,143,
2021-01-25,9371,ST004L1B,1.42,0.4,10.13,146,
2021-01-26,9372,ST004L1B,1.58,0.3,10.73,130,
2021-01-27,9373,ST004L1B,3.43,0.3,11.67,146,
2021-01-29,9375,ST004L1B,26.40,0.4,9.78,242,
2021-01-30,9378,ST004L1B,28.10,0.4,9.94,228,
2021-01-31,9379,ST004L1B,16.84,0.5,9.25,215,
2021-02-01,9380,ST004L1B,7.56,0.3,8.48,125,
2021-02-02,9384,ST004L1B,4.76,0.3,8.90,195,
2021-02-03,9385,ST004L1B,2.54,0.3,9.65,200,
2021-02-04,9387,ST004L1B,3.67,0.3,8.79,213,
2021-02-05,9389,ST004L1B,2.21,0.3,10.00,98,
2021-02-06,9391,ST004L1B,1.84,0.2,10.24,192,
2021-02-07,9396,ST004L1B,1.24,0.3,10.06,195,
2021-02-08,9397,ST004L1B,2.15,0.3,9.98,185,
2021-02-10,9399,ST004L1B,,0.2,10.27,110,
2021-02-11,9401,ST004L1B,1.70,0.4,10.64,195,
2021-02-11,9402,ST004L1B,,0.3,9.90,204,
2021-02-12,9405,ST004L1B,4.59,0.3,10.22,221,
2021-02-13,9407,ST004L1B,1.76,0.5,10.15,124,
2021-02-14,9409,ST004L1B,1.85,0.6,9.26,220,
2021-02-15,9410,ST004L1B,2.38,0.7,10.90,250,
2021-02-16,9411,ST004L1B,1.96,0.6,10.19,245,
2021-02-17,9415,ST004L1B,3.92,0.4,11.05,242,
2021-02-18,9417,ST004L1B,2.60,0.5,10.50,257,
2021-02-19,9419,ST004L1B,2.00,0.5,11.58,245,
2021-02-20,9421,ST004L1B,1.30,0.5,10.58,208,
2021-02-21,9423,ST004L1B,1.20,0.5,10.41,227,
2021-02-22,9424,ST004L1B,2.20,0.2,10.22,225,
2021-02-23,9425,ST004L1B,1.24,0.5,10.15,226,
2021-02-24,9429,ST004L1B,2.15,0.3,10.34,230,
2021-02-25,9431,ST004L1B,2.48,0.4,10.77,217,
2021-02-26,9433,ST004L1B,1.63,0.3,10.01,145,
2021-02-27,9435,ST004L1B,1.61,0.3,11.10,187,
2021-02-28,9437,ST004L1B,0.80,0.3,9.28,170,
2021-03-01,9438,ST004L1B,0.89,0.5,10.02,211,
2021-03-02,9441,ST004L1B,0.70,0.5,9.20,171,
2021-03-03,9443,ST004L1B,1.38,0.4,9.57,160,
2021-03-04,9445,ST004L1B,0.54,0.3,9.96,182,
2021-03-05,9461,ST004L1B,1.39,0.3,10.11,206,
2021-03-06,9449,ST004L1B,1.82,0.3,10.34,191,
2021-03-07,9455,ST004L1B,2.44,0.5,10.30,196,
2021-03-08,9451,ST004L1B,0.91,0.4,10.21,195,
2021-03-09,9452,ST004L1B,3.80,0.4,10.05,195,
2021-03-10,9457,ST004L1B,5.21,0.5,10.44,202,
2021-03-11,9459,ST004L1B,5.83,0.5,11.24,204,
2021-03-12,9462,ST004L1B,4.00,0.3,11.12,223,
2021-03-13,9464,ST004L1B,2.16,0.3,10.75,179,
2021-03-14,9466,ST004L1B,1.43,0.5,10.21,178,
2021-03-15,9467,ST004L1B,3.79,0.7,10.63,197,
2021-03-16,9470,ST004L1B,2.83,0.6,10.57,182,
2021-03-17,9472,ST004L1B,4.43,0.5,10.75,160,
2021-03-18,9474,ST004L1B,4.38,0.3,9.76,196,
2021-03-19,9476,ST004L1B,3.81,0.5,9.40,171,
2021-03-20,9478,ST004L1B,2.12,0.3,9.84,181,
2021-03-21,9481,ST004L1B,1.96,0.5,9.28,179,
2021-03-22,9482,ST004L1B,2.56,0.4,9.09,146,
2021-03-23,9486,ST004L1B,2.75,0.4,9.16,203,
2021-03-24,9489,ST004L1B,5.47,0.4,9.80,168,
2021-03-25,9487,ST004L1B,2.04,0.2,9.56,152,
2021-03-26,9492,ST004L1B,1.40,0.3,9.91,127,
2021-03-27,9494,ST004L1B,5.21,0.4,10.24,126,
2021-03-28,9496,ST004L1B,3.81,,9.16,,Depth & velocity skipped as a safety precaution. Traps were not let out.
2021-03-29,9497,ST004L1B,2.03,0.5,9.61,160,
2021-03-30,9500,ST004L1B,2.32,0.4,9.44,158,
2021-03-31,9502,ST004L1B,4.53,0.3,8.99,182,
2021-04-01,9504,ST004L1B,5.34,0.5,9.97,196,
2021-04-02,9506,ST004L1B,4.15,0.5,9.42,195,
2021-04-03,9509,ST004L1B,2.40,0.5,9.47,163,
2021-04-04,9510,ST004L1B,1.60,0.5,9.95,162,
2021-04-05,9511,ST004L1B,3.26,0.5,9.62,185,
2021-04-06,9514,ST004L1B,3.05,0.6,9.71,159,
2021-04-07,9516,ST004L1B,3.22,0.4,9.10,167,
2021-04-08,9518,ST004L1B,1.35,0.3,9.74,187,
2021-04-09,9520,ST004L1B,3.31,0.4,9.56,163,
2021-04-10,9522,ST004L1B,3.24,0.4,9.60,190,
2021-04-11,9524,ST004L1B,0.87,0.5,8.70,167,
2021-04-12,9525,ST004L1B,2.74,0.8,9.63,285,
